long,lat,order,hole,piece,id,group
-58.368159,-34.647454,409,FALSE,1,Barracas,Barracas.1
-58.368124,-34.647688,410,FALSE,1,Barracas,Barracas.1
-58.368081,-34.647932,411,FALSE,1,Barracas,Barracas.1
-58.367685,-34.649952999999996,412,FALSE,1,Barracas,Barracas.1
-58.367653,-34.650135,413,FALSE,1,Barracas,Barracas.1
-58.368637,-34.650665,414,FALSE,1,Barracas,Barracas.1
-58.368642,-34.650668,415,FALSE,1,Barracas,Barracas.1
-58.369188,-34.651024,416,FALSE,1,Barracas,Barracas.1
-58.369661,-34.651332,417,FALSE,1,Barracas,Barracas.1
-58.369864,-34.65177,418,FALSE,1,Barracas,Barracas.1
-58.3699,-34.651848,419,FALSE,1,Barracas,Barracas.1
-58.370016,-34.652101,420,FALSE,1,Barracas,Barracas.1
-58.369675,-34.65323,421,FALSE,1,Barracas,Barracas.1
-58.369791,-34.653577,422,FALSE,1,Barracas,Barracas.1
-58.370306,-34.653987,423,FALSE,1,Barracas,Barracas.1
-58.371421,-34.654487,424,FALSE,1,Barracas,Barracas.1
-58.371585,-34.654561,425,FALSE,1,Barracas,Barracas.1
-58.372539,-34.654989,426,FALSE,1,Barracas,Barracas.1
-58.373542,-34.656282,427,FALSE,1,Barracas,Barracas.1
-58.373924,-34.656768,428,FALSE,1,Barracas,Barracas.1
-58.374003,-34.656835,429,FALSE,1,Barracas,Barracas.1
-58.374062,-34.656886,430,FALSE,1,Barracas,Barracas.1
-58.375224,-34.6571,431,FALSE,1,Barracas,Barracas.1
-58.375583,-34.65702,432,FALSE,1,Barracas,Barracas.1
-58.376032,-34.65692,433,FALSE,1,Barracas,Barracas.1
-58.376062,-34.656929,434,FALSE,1,Barracas,Barracas.1
-58.376064,-34.65693,435,FALSE,1,Barracas,Barracas.1
-58.376079,-34.656935,436,FALSE,1,Barracas,Barracas.1
-58.376093,-34.656942,437,FALSE,1,Barracas,Barracas.1
-58.376093,-34.656942,438,FALSE,1,Barracas,Barracas.1
-58.376097,-34.656944,439,FALSE,1,Barracas,Barracas.1
-58.376102,-34.656947,440,FALSE,1,Barracas,Barracas.1
-58.376105,-34.656948,441,FALSE,1,Barracas,Barracas.1
-58.376111,-34.656949,442,FALSE,1,Barracas,Barracas.1
-58.376117,-34.656948,443,FALSE,1,Barracas,Barracas.1
-58.376118,-34.656948,444,FALSE,1,Barracas,Barracas.1
-58.376118,-34.656948,445,FALSE,1,Barracas,Barracas.1
-58.376118,-34.656948,446,FALSE,1,Barracas,Barracas.1
-58.376122,-34.656947,447,FALSE,1,Barracas,Barracas.1
-58.376127,-34.656946,448,FALSE,1,Barracas,Barracas.1
-58.376127,-34.656946,449,FALSE,1,Barracas,Barracas.1
-58.376136,-34.656945,450,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656945,451,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656945,452,FALSE,1,Barracas,Barracas.1
-58.376143,-34.656945,453,FALSE,1,Barracas,Barracas.1
-58.376149,-34.656946,454,FALSE,1,Barracas,Barracas.1
-58.376153,-34.656949,455,FALSE,1,Barracas,Barracas.1
-58.376154,-34.656951,456,FALSE,1,Barracas,Barracas.1
-58.376154,-34.656954,457,FALSE,1,Barracas,Barracas.1
-58.376148,-34.656959,458,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656962,459,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656962,460,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656962,461,FALSE,1,Barracas,Barracas.1
-58.376139,-34.656965,462,FALSE,1,Barracas,Barracas.1
-58.376139,-34.656965,463,FALSE,1,Barracas,Barracas.1
-58.376139,-34.656966,464,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656972,465,FALSE,1,Barracas,Barracas.1
-58.376142,-34.656972,466,FALSE,1,Barracas,Barracas.1
-58.376151,-34.656976,467,FALSE,1,Barracas,Barracas.1
-58.376162,-34.656977,468,FALSE,1,Barracas,Barracas.1
-58.376163,-34.656977,469,FALSE,1,Barracas,Barracas.1
-58.376163,-34.656977,470,FALSE,1,Barracas,Barracas.1
-58.376173,-34.656979,471,FALSE,1,Barracas,Barracas.1
-58.376185,-34.656981,472,FALSE,1,Barracas,Barracas.1
-58.376195,-34.656983,473,FALSE,1,Barracas,Barracas.1
-58.376207,-34.656987,474,FALSE,1,Barracas,Barracas.1
-58.376211,-34.656988,475,FALSE,1,Barracas,Barracas.1
-58.376216,-34.656989,476,FALSE,1,Barracas,Barracas.1
-58.376224,-34.656992,477,FALSE,1,Barracas,Barracas.1
-58.376229,-34.656993,478,FALSE,1,Barracas,Barracas.1
-58.376235,-34.656993,479,FALSE,1,Barracas,Barracas.1
-58.376248,-34.656996,480,FALSE,1,Barracas,Barracas.1
-58.376249,-34.656996,481,FALSE,1,Barracas,Barracas.1
-58.376249,-34.656996,482,FALSE,1,Barracas,Barracas.1
-58.37625,-34.656997,483,FALSE,1,Barracas,Barracas.1
-58.376252,-34.656997,484,FALSE,1,Barracas,Barracas.1
-58.376264,-34.657002,485,FALSE,1,Barracas,Barracas.1
-58.376275,-34.65701,486,FALSE,1,Barracas,Barracas.1
-58.376285,-34.657017,487,FALSE,1,Barracas,Barracas.1
-58.376292,-34.657027,488,FALSE,1,Barracas,Barracas.1
-58.376298,-34.657032,489,FALSE,1,Barracas,Barracas.1
-58.376306,-34.657037,490,FALSE,1,Barracas,Barracas.1
-58.37631,-34.65704,491,FALSE,1,Barracas,Barracas.1
-58.376315,-34.657043,492,FALSE,1,Barracas,Barracas.1
-58.376318,-34.657043,493,FALSE,1,Barracas,Barracas.1
-58.376323,-34.657045,494,FALSE,1,Barracas,Barracas.1
-58.37633,-34.657047,495,FALSE,1,Barracas,Barracas.1
-58.376336,-34.657048,496,FALSE,1,Barracas,Barracas.1
-58.376341,-34.657049,497,FALSE,1,Barracas,Barracas.1
-58.376341,-34.657049,498,FALSE,1,Barracas,Barracas.1
-58.376228,-34.657062,499,FALSE,1,Barracas,Barracas.1
-58.376233,-34.657101,500,FALSE,1,Barracas,Barracas.1
-58.376233,-34.657101,501,FALSE,1,Barracas,Barracas.1
-58.376496,-34.657082,502,FALSE,1,Barracas,Barracas.1
-58.37652,-34.657074,503,FALSE,1,Barracas,Barracas.1
-58.376534,-34.657069,504,FALSE,1,Barracas,Barracas.1
-58.376536,-34.657069,505,FALSE,1,Barracas,Barracas.1
-58.376553,-34.657062,506,FALSE,1,Barracas,Barracas.1
-58.376569,-34.657057,507,FALSE,1,Barracas,Barracas.1
-58.376584,-34.657055,508,FALSE,1,Barracas,Barracas.1
-58.376584,-34.657055,509,FALSE,1,Barracas,Barracas.1
-58.376584,-34.657055,510,FALSE,1,Barracas,Barracas.1
-58.376584,-34.657055,511,FALSE,1,Barracas,Barracas.1
-58.376595,-34.657053,512,FALSE,1,Barracas,Barracas.1
-58.376615,-34.657043,513,FALSE,1,Barracas,Barracas.1
-58.376623,-34.65704,514,FALSE,1,Barracas,Barracas.1
-58.376629,-34.657044,515,FALSE,1,Barracas,Barracas.1
-58.376639,-34.657047,516,FALSE,1,Barracas,Barracas.1
-58.376643,-34.657047,517,FALSE,1,Barracas,Barracas.1
-58.376646,-34.657047,518,FALSE,1,Barracas,Barracas.1
-58.376646,-34.657047,519,FALSE,1,Barracas,Barracas.1
-58.376652,-34.657048,520,FALSE,1,Barracas,Barracas.1
-58.376683,-34.657048,521,FALSE,1,Barracas,Barracas.1
-58.376698,-34.657049,522,FALSE,1,Barracas,Barracas.1
-58.376706,-34.65705,523,FALSE,1,Barracas,Barracas.1
-58.37672,-34.657047,524,FALSE,1,Barracas,Barracas.1
-58.376733,-34.657041,525,FALSE,1,Barracas,Barracas.1
-58.376734,-34.65704,526,FALSE,1,Barracas,Barracas.1
-58.37674,-34.657035,527,FALSE,1,Barracas,Barracas.1
-58.376746,-34.657031,528,FALSE,1,Barracas,Barracas.1
-58.376746,-34.657031,529,FALSE,1,Barracas,Barracas.1
-58.376753,-34.657031,530,FALSE,1,Barracas,Barracas.1
-58.376759,-34.657037,531,FALSE,1,Barracas,Barracas.1
-58.376759,-34.657037,532,FALSE,1,Barracas,Barracas.1
-58.376761,-34.657043,533,FALSE,1,Barracas,Barracas.1
-58.376764,-34.657045,534,FALSE,1,Barracas,Barracas.1
-58.376768,-34.657047,535,FALSE,1,Barracas,Barracas.1
-58.376777,-34.657047,536,FALSE,1,Barracas,Barracas.1
-58.376777,-34.657047,537,FALSE,1,Barracas,Barracas.1
-58.376781,-34.657047,538,FALSE,1,Barracas,Barracas.1
-58.376786,-34.657048,539,FALSE,1,Barracas,Barracas.1
-58.376812,-34.657047,540,FALSE,1,Barracas,Barracas.1
-58.376822,-34.657046,541,FALSE,1,Barracas,Barracas.1
-58.376823,-34.657046,542,FALSE,1,Barracas,Barracas.1
-58.376827,-34.657045,543,FALSE,1,Barracas,Barracas.1
-58.376829,-34.657045,544,FALSE,1,Barracas,Barracas.1
-58.376835,-34.657043,545,FALSE,1,Barracas,Barracas.1
-58.376844,-34.657043,546,FALSE,1,Barracas,Barracas.1
-58.376852,-34.657043,547,FALSE,1,Barracas,Barracas.1
-58.376862,-34.657037,548,FALSE,1,Barracas,Barracas.1
-58.376862,-34.657036,549,FALSE,1,Barracas,Barracas.1
-58.376865,-34.657035,550,FALSE,1,Barracas,Barracas.1
-58.376865,-34.657035,551,FALSE,1,Barracas,Barracas.1
-58.376865,-34.657035,552,FALSE,1,Barracas,Barracas.1
-58.376877,-34.657024,553,FALSE,1,Barracas,Barracas.1
-58.376883,-34.657022,554,FALSE,1,Barracas,Barracas.1
-58.376887,-34.657021,555,FALSE,1,Barracas,Barracas.1
-58.376897,-34.657018,556,FALSE,1,Barracas,Barracas.1
-58.376897,-34.657018,557,FALSE,1,Barracas,Barracas.1
-58.376909,-34.657015,558,FALSE,1,Barracas,Barracas.1
-58.376912,-34.657015,559,FALSE,1,Barracas,Barracas.1
-58.376926,-34.657015,560,FALSE,1,Barracas,Barracas.1
-58.376926,-34.657015,561,FALSE,1,Barracas,Barracas.1
-58.376935,-34.65702,562,FALSE,1,Barracas,Barracas.1
-58.376935,-34.65702,563,FALSE,1,Barracas,Barracas.1
-58.376945,-34.657028,564,FALSE,1,Barracas,Barracas.1
-58.376949,-34.657036,565,FALSE,1,Barracas,Barracas.1
-58.376951,-34.657039,566,FALSE,1,Barracas,Barracas.1
-58.376953,-34.657043,567,FALSE,1,Barracas,Barracas.1
-58.376957,-34.657048,568,FALSE,1,Barracas,Barracas.1
-58.376961,-34.657049,569,FALSE,1,Barracas,Barracas.1
-58.376965,-34.65705,570,FALSE,1,Barracas,Barracas.1
-58.376974,-34.657053,571,FALSE,1,Barracas,Barracas.1
-58.376981,-34.657055,572,FALSE,1,Barracas,Barracas.1
-58.376983,-34.657057,573,FALSE,1,Barracas,Barracas.1
-58.376992,-34.657059,574,FALSE,1,Barracas,Barracas.1
-58.377007,-34.657063,575,FALSE,1,Barracas,Barracas.1
-58.377007,-34.657063,576,FALSE,1,Barracas,Barracas.1
-58.37703,-34.657065,577,FALSE,1,Barracas,Barracas.1
-58.377043,-34.657067,578,FALSE,1,Barracas,Barracas.1
-58.377056,-34.657071,579,FALSE,1,Barracas,Barracas.1
-58.377066,-34.657076000000004,580,FALSE,1,Barracas,Barracas.1
-58.377071,-34.657077,581,FALSE,1,Barracas,Barracas.1
-58.377089,-34.657078,582,FALSE,1,Barracas,Barracas.1
-58.377089,-34.657078,583,FALSE,1,Barracas,Barracas.1
-58.377108,-34.657077,584,FALSE,1,Barracas,Barracas.1
-58.377122,-34.657076000000004,585,FALSE,1,Barracas,Barracas.1
-58.377122,-34.657076000000004,586,FALSE,1,Barracas,Barracas.1
-58.377133,-34.657074,587,FALSE,1,Barracas,Barracas.1
-58.377142,-34.657073,588,FALSE,1,Barracas,Barracas.1
-58.377144,-34.657071,589,FALSE,1,Barracas,Barracas.1
-58.377146,-34.657066,590,FALSE,1,Barracas,Barracas.1
-58.377147,-34.657056,591,FALSE,1,Barracas,Barracas.1
-58.37715,-34.657046,592,FALSE,1,Barracas,Barracas.1
-58.37715,-34.657046,593,FALSE,1,Barracas,Barracas.1
-58.377151,-34.657046,594,FALSE,1,Barracas,Barracas.1
-58.377151,-34.657046,595,FALSE,1,Barracas,Barracas.1
-58.377163,-34.657032,596,FALSE,1,Barracas,Barracas.1
-58.377166,-34.657027,597,FALSE,1,Barracas,Barracas.1
-58.37717,-34.657022,598,FALSE,1,Barracas,Barracas.1
-58.377173,-34.657018,599,FALSE,1,Barracas,Barracas.1
-58.377174,-34.657016,600,FALSE,1,Barracas,Barracas.1
-58.377177,-34.657008,601,FALSE,1,Barracas,Barracas.1
-58.377178,-34.657006,602,FALSE,1,Barracas,Barracas.1
-58.377178,-34.657006,603,FALSE,1,Barracas,Barracas.1
-58.377178,-34.657004,604,FALSE,1,Barracas,Barracas.1
-58.377193,-34.657002,605,FALSE,1,Barracas,Barracas.1
-58.377217,-34.656998,606,FALSE,1,Barracas,Barracas.1
-58.377236,-34.656992,607,FALSE,1,Barracas,Barracas.1
-58.377237,-34.656992,608,FALSE,1,Barracas,Barracas.1
-58.377254,-34.656988,609,FALSE,1,Barracas,Barracas.1
-58.377277,-34.656983,610,FALSE,1,Barracas,Barracas.1
-58.377294,-34.656985,611,FALSE,1,Barracas,Barracas.1
-58.377302,-34.656987,612,FALSE,1,Barracas,Barracas.1
-58.377305,-34.656989,613,FALSE,1,Barracas,Barracas.1
-58.377305,-34.656989,614,FALSE,1,Barracas,Barracas.1
-58.37731,-34.656993,615,FALSE,1,Barracas,Barracas.1
-58.377318,-34.656999,616,FALSE,1,Barracas,Barracas.1
-58.377326,-34.657003,617,FALSE,1,Barracas,Barracas.1
-58.377332,-34.657006,618,FALSE,1,Barracas,Barracas.1
-58.377335,-34.657007,619,FALSE,1,Barracas,Barracas.1
-58.377344,-34.657008,620,FALSE,1,Barracas,Barracas.1
-58.377344,-34.657008,621,FALSE,1,Barracas,Barracas.1
-58.377344,-34.657008,622,FALSE,1,Barracas,Barracas.1
-58.377358,-34.657008,623,FALSE,1,Barracas,Barracas.1
-58.377376,-34.657005,624,FALSE,1,Barracas,Barracas.1
-58.377377,-34.657005,625,FALSE,1,Barracas,Barracas.1
-58.37739,-34.657,626,FALSE,1,Barracas,Barracas.1
-58.377403,-34.656998,627,FALSE,1,Barracas,Barracas.1
-58.377412,-34.656997,628,FALSE,1,Barracas,Barracas.1
-58.377416,-34.656998,629,FALSE,1,Barracas,Barracas.1
-58.377435,-34.657005,630,FALSE,1,Barracas,Barracas.1
-58.377435,-34.657005,631,FALSE,1,Barracas,Barracas.1
-58.377456,-34.657008,632,FALSE,1,Barracas,Barracas.1
-58.377475,-34.657009,633,FALSE,1,Barracas,Barracas.1
-58.377479,-34.65701,634,FALSE,1,Barracas,Barracas.1
-58.377488,-34.657014,635,FALSE,1,Barracas,Barracas.1
-58.377499,-34.657022,636,FALSE,1,Barracas,Barracas.1
-58.3775,-34.657022,637,FALSE,1,Barracas,Barracas.1
-58.377504,-34.657026,638,FALSE,1,Barracas,Barracas.1
-58.377506,-34.657028,639,FALSE,1,Barracas,Barracas.1
-58.377509,-34.657029,640,FALSE,1,Barracas,Barracas.1
-58.377512,-34.657029,641,FALSE,1,Barracas,Barracas.1
-58.377516,-34.657033,642,FALSE,1,Barracas,Barracas.1
-58.377516,-34.657033,643,FALSE,1,Barracas,Barracas.1
-58.377519,-34.657038,644,FALSE,1,Barracas,Barracas.1
-58.377521,-34.657046,645,FALSE,1,Barracas,Barracas.1
-58.377521,-34.657047,646,FALSE,1,Barracas,Barracas.1
-58.377522,-34.657051,647,FALSE,1,Barracas,Barracas.1
-58.377522,-34.657056,648,FALSE,1,Barracas,Barracas.1
-58.377524,-34.65706,649,FALSE,1,Barracas,Barracas.1
-58.377526,-34.657061,650,FALSE,1,Barracas,Barracas.1
-58.377528,-34.657063,651,FALSE,1,Barracas,Barracas.1
-58.377533,-34.657066,652,FALSE,1,Barracas,Barracas.1
-58.37754,-34.657073,653,FALSE,1,Barracas,Barracas.1
-58.37754,-34.657073,654,FALSE,1,Barracas,Barracas.1
-58.377542,-34.657079,655,FALSE,1,Barracas,Barracas.1
-58.377544,-34.657083,656,FALSE,1,Barracas,Barracas.1
-58.377555,-34.657086,657,FALSE,1,Barracas,Barracas.1
-58.377559,-34.657087,658,FALSE,1,Barracas,Barracas.1
-58.377563,-34.657087,659,FALSE,1,Barracas,Barracas.1
-58.377566,-34.657091,660,FALSE,1,Barracas,Barracas.1
-58.377569,-34.657095,661,FALSE,1,Barracas,Barracas.1
-58.37757,-34.657096,662,FALSE,1,Barracas,Barracas.1
-58.37757,-34.657096,663,FALSE,1,Barracas,Barracas.1
-58.377575,-34.657099,664,FALSE,1,Barracas,Barracas.1
-58.377575,-34.6571,665,FALSE,1,Barracas,Barracas.1
-58.377576,-34.657105,666,FALSE,1,Barracas,Barracas.1
-58.377572,-34.657116,667,FALSE,1,Barracas,Barracas.1
-58.377571,-34.657121,668,FALSE,1,Barracas,Barracas.1
-58.377571,-34.657121,669,FALSE,1,Barracas,Barracas.1
-58.377572,-34.657128,670,FALSE,1,Barracas,Barracas.1
-58.377573,-34.657134,671,FALSE,1,Barracas,Barracas.1
-58.377574,-34.657138,672,FALSE,1,Barracas,Barracas.1
-58.377573,-34.657143,673,FALSE,1,Barracas,Barracas.1
-58.377567,-34.657153,674,FALSE,1,Barracas,Barracas.1
-58.377565,-34.657156,675,FALSE,1,Barracas,Barracas.1
-58.377562,-34.657162,676,FALSE,1,Barracas,Barracas.1
-58.377559,-34.657164,677,FALSE,1,Barracas,Barracas.1
-58.377556,-34.657168,678,FALSE,1,Barracas,Barracas.1
-58.37755,-34.657172,679,FALSE,1,Barracas,Barracas.1
-58.377546,-34.657174,680,FALSE,1,Barracas,Barracas.1
-58.377537,-34.657178,681,FALSE,1,Barracas,Barracas.1
-58.377536,-34.657183,682,FALSE,1,Barracas,Barracas.1
-58.377537,-34.65719,683,FALSE,1,Barracas,Barracas.1
-58.377537,-34.65719,684,FALSE,1,Barracas,Barracas.1
-58.377828,-34.657247,685,FALSE,1,Barracas,Barracas.1
-58.378084,-34.657296,686,FALSE,1,Barracas,Barracas.1
-58.378084,-34.657296,687,FALSE,1,Barracas,Barracas.1
-58.378087,-34.657297,688,FALSE,1,Barracas,Barracas.1
-58.37811,-34.657299,689,FALSE,1,Barracas,Barracas.1
-58.378124,-34.657301,690,FALSE,1,Barracas,Barracas.1
-58.378136,-34.657302,691,FALSE,1,Barracas,Barracas.1
-58.378136,-34.657302,692,FALSE,1,Barracas,Barracas.1
-58.378137,-34.657302,693,FALSE,1,Barracas,Barracas.1
-58.378148,-34.657302,694,FALSE,1,Barracas,Barracas.1
-58.378158,-34.657299,695,FALSE,1,Barracas,Barracas.1
-58.378159,-34.657299,696,FALSE,1,Barracas,Barracas.1
-58.378159,-34.657294,697,FALSE,1,Barracas,Barracas.1
-58.378154,-34.657282,698,FALSE,1,Barracas,Barracas.1
-58.378153,-34.657281,699,FALSE,1,Barracas,Barracas.1
-58.378153,-34.657281,700,FALSE,1,Barracas,Barracas.1
-58.37815,-34.657273000000004,701,FALSE,1,Barracas,Barracas.1
-58.37815,-34.657273000000004,702,FALSE,1,Barracas,Barracas.1
-58.378151,-34.657267,703,FALSE,1,Barracas,Barracas.1
-58.378152,-34.657266,704,FALSE,1,Barracas,Barracas.1
-58.378155,-34.657263,705,FALSE,1,Barracas,Barracas.1
-58.378163,-34.657261,706,FALSE,1,Barracas,Barracas.1
-58.378163,-34.657261,707,FALSE,1,Barracas,Barracas.1
-58.378171,-34.657262,708,FALSE,1,Barracas,Barracas.1
-58.378178,-34.657267,709,FALSE,1,Barracas,Barracas.1
-58.378178,-34.657267,710,FALSE,1,Barracas,Barracas.1
-58.378178,-34.657267,711,FALSE,1,Barracas,Barracas.1
-58.378183,-34.65727,712,FALSE,1,Barracas,Barracas.1
-58.378187,-34.657273000000004,713,FALSE,1,Barracas,Barracas.1
-58.378189,-34.657275,714,FALSE,1,Barracas,Barracas.1
-58.378192,-34.657277,715,FALSE,1,Barracas,Barracas.1
-58.378202,-34.657278,716,FALSE,1,Barracas,Barracas.1
-58.378202,-34.657278,717,FALSE,1,Barracas,Barracas.1
-58.37821,-34.657277,718,FALSE,1,Barracas,Barracas.1
-58.378297,-34.657289,719,FALSE,1,Barracas,Barracas.1
-58.378331,-34.657294,720,FALSE,1,Barracas,Barracas.1
-58.37834,-34.657291,721,FALSE,1,Barracas,Barracas.1
-58.378372,-34.657294,722,FALSE,1,Barracas,Barracas.1
-58.378372,-34.657294,723,FALSE,1,Barracas,Barracas.1
-58.378407,-34.657293,724,FALSE,1,Barracas,Barracas.1
-58.378418,-34.657299,725,FALSE,1,Barracas,Barracas.1
-58.378418,-34.657299,726,FALSE,1,Barracas,Barracas.1
-58.378426,-34.657296,727,FALSE,1,Barracas,Barracas.1
-58.378428,-34.657295,728,FALSE,1,Barracas,Barracas.1
-58.378429,-34.657295,729,FALSE,1,Barracas,Barracas.1
-58.378447,-34.657295,730,FALSE,1,Barracas,Barracas.1
-58.378464,-34.657297,731,FALSE,1,Barracas,Barracas.1
-58.378482,-34.657307,732,FALSE,1,Barracas,Barracas.1
-58.378482,-34.657307,733,FALSE,1,Barracas,Barracas.1
-58.378485,-34.65731,734,FALSE,1,Barracas,Barracas.1
-58.378496,-34.657318,735,FALSE,1,Barracas,Barracas.1
-58.378507,-34.657322,736,FALSE,1,Barracas,Barracas.1
-58.37852,-34.657324,737,FALSE,1,Barracas,Barracas.1
-58.378532,-34.657328,738,FALSE,1,Barracas,Barracas.1
-58.378532,-34.657328,739,FALSE,1,Barracas,Barracas.1
-58.378539,-34.657332,740,FALSE,1,Barracas,Barracas.1
-58.378546,-34.657334,741,FALSE,1,Barracas,Barracas.1
-58.378562,-34.657331,742,FALSE,1,Barracas,Barracas.1
-58.378582,-34.657327,743,FALSE,1,Barracas,Barracas.1
-58.3786,-34.657325,744,FALSE,1,Barracas,Barracas.1
-58.378603,-34.657325,745,FALSE,1,Barracas,Barracas.1
-58.378611,-34.657324,746,FALSE,1,Barracas,Barracas.1
-58.378611,-34.657324,747,FALSE,1,Barracas,Barracas.1
-58.378623,-34.657329,748,FALSE,1,Barracas,Barracas.1
-58.378623,-34.657329,749,FALSE,1,Barracas,Barracas.1
-58.378625,-34.65733,750,FALSE,1,Barracas,Barracas.1
-58.378626,-34.65733,751,FALSE,1,Barracas,Barracas.1
-58.378632,-34.657331,752,FALSE,1,Barracas,Barracas.1
-58.378639,-34.657333,753,FALSE,1,Barracas,Barracas.1
-58.378645,-34.657334,754,FALSE,1,Barracas,Barracas.1
-58.378645,-34.657334,755,FALSE,1,Barracas,Barracas.1
-58.378646,-34.657334,756,FALSE,1,Barracas,Barracas.1
-58.378655,-34.657332,757,FALSE,1,Barracas,Barracas.1
-58.378667,-34.657331,758,FALSE,1,Barracas,Barracas.1
-58.378678,-34.65733,759,FALSE,1,Barracas,Barracas.1
-58.378687,-34.657328,760,FALSE,1,Barracas,Barracas.1
-58.378697,-34.657328,761,FALSE,1,Barracas,Barracas.1
-58.37871,-34.657332,762,FALSE,1,Barracas,Barracas.1
-58.37871,-34.657332,763,FALSE,1,Barracas,Barracas.1
-58.378716,-34.657333,764,FALSE,1,Barracas,Barracas.1
-58.378716,-34.657333,765,FALSE,1,Barracas,Barracas.1
-58.378729,-34.657337,766,FALSE,1,Barracas,Barracas.1
-58.378742,-34.657338,767,FALSE,1,Barracas,Barracas.1
-58.378755,-34.657336,768,FALSE,1,Barracas,Barracas.1
-58.378756,-34.657336,769,FALSE,1,Barracas,Barracas.1
-58.378756,-34.657336,770,FALSE,1,Barracas,Barracas.1
-58.378756,-34.657336,771,FALSE,1,Barracas,Barracas.1
-58.37876,-34.657337,772,FALSE,1,Barracas,Barracas.1
-58.378771,-34.657338,773,FALSE,1,Barracas,Barracas.1
-58.378785,-34.657343,774,FALSE,1,Barracas,Barracas.1
-58.378793,-34.657345,775,FALSE,1,Barracas,Barracas.1
-58.3788,-34.657348,776,FALSE,1,Barracas,Barracas.1
-58.37881,-34.657352,777,FALSE,1,Barracas,Barracas.1
-58.378819,-34.657356,778,FALSE,1,Barracas,Barracas.1
-58.378821,-34.657357,779,FALSE,1,Barracas,Barracas.1
-58.378831,-34.657355,780,FALSE,1,Barracas,Barracas.1
-58.378831,-34.657355,781,FALSE,1,Barracas,Barracas.1
-58.378843,-34.657356,782,FALSE,1,Barracas,Barracas.1
-58.378859,-34.657357,783,FALSE,1,Barracas,Barracas.1
-58.378872,-34.657363,784,FALSE,1,Barracas,Barracas.1
-58.378875,-34.657364,785,FALSE,1,Barracas,Barracas.1
-58.378881,-34.657367,786,FALSE,1,Barracas,Barracas.1
-58.3789,-34.657372,787,FALSE,1,Barracas,Barracas.1
-58.378909,-34.657374,788,FALSE,1,Barracas,Barracas.1
-58.378912,-34.657374,789,FALSE,1,Barracas,Barracas.1
-58.378921,-34.657376,790,FALSE,1,Barracas,Barracas.1
-58.378921,-34.657376,791,FALSE,1,Barracas,Barracas.1
-58.379057,-34.657386,792,FALSE,1,Barracas,Barracas.1
-58.379074,-34.657382,793,FALSE,1,Barracas,Barracas.1
-58.379086,-34.657379,794,FALSE,1,Barracas,Barracas.1
-58.379094,-34.657377,795,FALSE,1,Barracas,Barracas.1
-58.379113,-34.657377,796,FALSE,1,Barracas,Barracas.1
-58.379122,-34.657377,797,FALSE,1,Barracas,Barracas.1
-58.379122,-34.657377,798,FALSE,1,Barracas,Barracas.1
-58.379122,-34.657377,799,FALSE,1,Barracas,Barracas.1
-58.379132,-34.657377,800,FALSE,1,Barracas,Barracas.1
-58.379143,-34.657385,801,FALSE,1,Barracas,Barracas.1
-58.379152,-34.657392,802,FALSE,1,Barracas,Barracas.1
-58.379159,-34.6574,803,FALSE,1,Barracas,Barracas.1
-58.379159,-34.6574,804,FALSE,1,Barracas,Barracas.1
-58.379168,-34.657408,805,FALSE,1,Barracas,Barracas.1
-58.379168,-34.657408,806,FALSE,1,Barracas,Barracas.1
-58.379182,-34.657416,807,FALSE,1,Barracas,Barracas.1
-58.379182,-34.657416,808,FALSE,1,Barracas,Barracas.1
-58.379189,-34.657421,809,FALSE,1,Barracas,Barracas.1
-58.379191,-34.657422,810,FALSE,1,Barracas,Barracas.1
-58.379199,-34.657425,811,FALSE,1,Barracas,Barracas.1
-58.379203,-34.657429,812,FALSE,1,Barracas,Barracas.1
-58.379209,-34.657435,813,FALSE,1,Barracas,Barracas.1
-58.379209,-34.657435,814,FALSE,1,Barracas,Barracas.1
-58.379215,-34.65744,815,FALSE,1,Barracas,Barracas.1
-58.379225,-34.657445,816,FALSE,1,Barracas,Barracas.1
-58.379225,-34.657445,817,FALSE,1,Barracas,Barracas.1
-58.379225,-34.657445,818,FALSE,1,Barracas,Barracas.1
-58.379234,-34.657449,819,FALSE,1,Barracas,Barracas.1
-58.379235,-34.657449,820,FALSE,1,Barracas,Barracas.1
-58.379243,-34.657451,821,FALSE,1,Barracas,Barracas.1
-58.379243,-34.657451,822,FALSE,1,Barracas,Barracas.1
-58.379252,-34.657445,823,FALSE,1,Barracas,Barracas.1
-58.379252,-34.657445,824,FALSE,1,Barracas,Barracas.1
-58.379253,-34.65744,825,FALSE,1,Barracas,Barracas.1
-58.379253,-34.657437,826,FALSE,1,Barracas,Barracas.1
-58.379252,-34.657434,827,FALSE,1,Barracas,Barracas.1
-58.379247,-34.65743,828,FALSE,1,Barracas,Barracas.1
-58.379247,-34.65743,829,FALSE,1,Barracas,Barracas.1
-58.379242,-34.657427,830,FALSE,1,Barracas,Barracas.1
-58.379238,-34.657426,831,FALSE,1,Barracas,Barracas.1
